Animal ID,house_number,street_name,city,state
A927429,1505,Coriander Drive,Austin,TX
A886384,1505,East Fourteenth Street,Austin,TX
A886381,1505,East Fourteenth Street,Austin,TX
A886382,1505,East Fourteenth Street,Austin,TX
A886383,1505,East Fourteenth Street,Austin,TX
A889828,1505,Ferguson Ln,Austin,TX
A912011,1505,Green Pasture Drive,Austin,TX
A912010,1505,Green Pasture Drive,Austin,TX
A879281,1505,Lance Road,Travis County,TX
A879282,1505,Lance Road,Travis County,TX
A875581,1505,Lance Road,Travis County,TX
A879311,1505,Lance Road,Travis County,TX
A875582,1505,Lance Road,Travis County,TX
A832537,1505,Lavaca Street,Austin,TX
A878208,1505,Saint Croix Ln,Travis County,TX
A878206,1505,Saint Croix Ln,Travis County,TX
A927549,1505,Strickland Drive,Austin,TX
A927551,1505,Strickland Drive,Austin,TX
A927550,1505,Strickland Drive,Austin,TX
A927548,1505,Strickland Drive,Austin,TX
A927547,1505,Strickland Drive,Austin,TX
A902071,1505,Tapadero Ct,Austin,TX
A916862,1505,Town Creek Cir,Austin,TX
A902652,1505,Town Creek Drive,Austin,TX
A837565,1505,Town Creek Drive,Austin,TX
A926413,1505,W 29Th St,Austin,TX
A484568,1505,Willow Street,Austin,TX
A928902,15050,Swiss Drive,Travis County,TX
A801321,15052,Swiss Drive,Travis County,TX
A817901,15052,Swiss Drive,Travis County,TX
A909565,1506,Barn Swallow Drive,Austin,TX
A871344,1506,E 13Th,Austin,TX
A812523,1506,Estrellas Drive,Travis County,TX
A880792,1506,Estrellas Drive,Austin,TX
A812524,1506,Estrellas Drive,Travis County,TX
A883960,1506,Ferguson,Austin,TX
A883959,1506,Ferguson,Austin,TX
A883961,1506,Ferguson,Austin,TX
A844153,1506,Frontier Valley,Austin,TX
A902916,1506,Frontier Valley Drive,Austin,TX
A902912,1506,Frontier Valley Drive,Austin,TX
A926647,1506,Lancer Lane,Austin,TX
A895746,1506,Lightsey Road,Austin,TX
A911354,1506,Palma Plaza,Austin,TX
A833766,1506,Treadwell Street,Austin,TX
A896426,1506,West Braker Lane,Austin,TX
A866897,1506,West Braker Lane,Austin,TX
A890790,1506,Westmoor Drive,Austin,TX
A822495,15061,Haley Holw,Austin,TX
A821308,1507,Alta Vista Avenue,Austin,TX
A870081,1507,Cullen Ave,Austin,TX
A870080,1507,Cullen Ave,Austin,TX
A882465,1507,Darold Drive,Austin,TX
A882471,1507,Darold Drive,Austin,TX
A882468,1507,Darold Drive,Austin,TX
A882467,1507,Darold Drive,Austin,TX
A812229,1507,Lavaca Street,Austin,TX
A813652,1507,Pearce Lane,Travis County,TX
A813653,1507,Pearce Lane,Travis County,TX
A813655,1507,Pearce Lane,Travis County,TX
A813654,1507,Pearce Lane,Travis County,TX
A844118,1507,Staked Plains Drive,Austin,TX
A816373,1507,Waterloo Trl,Austin,TX
A860441,1507,West 31St Street,Austin,TX
A893443,1508,Fairfield Drive,Austin,TX
A816418,1508,Montopolis Drive,Austin,TX
A923147,1508,Montopolis Drive,Austin,TX
A832154,1508,Morning Mist Lane,Travis County,TX
A832154,1508,Morning Mist Lane,Travis County,TX
A903330,1508,S Lamar,Austin,TX
A891802,1508,South Lamar Boulevard,Austin,TX
A850937,1508,Southport,Austin,TX
A893979,1508,Southport Drive,Austin,TX
A884453,1508,Strickland Drive,Austin,TX
A825854,1508,Woodlawn,Austin,TX
A876785,1509,Aggie Ln,Austin,TX
A856792,1509,Arial Drive,Austin,TX
A846503,1509,Darold Drive,Travis County,TX
A838239,1509,Del Valle Street,Travis County,TX
A833436,1509,Fort Dessau Road,Pflugerville,TX
A868018,1509,W 38Th St,Austin,TX
A861371,150901,Panormana,Travis County,TX
A861372,150901,Panoroma,Travis County,TX
A849927,151,Campeche Drive,Travis County,TX
A858869,1510,Rainbow Bend,Austin,TX
A851392,1510,Robert Weaver Ave,Austin,TX
A912109,1510,S Lamar Boulevard,Austin,TX
A857872,1510,Toomey Road,Austin,TX
A830096,15100,Fagerquist,Travis County,TX
A866325,15100,Hebbe,Travis County,TX
A904027,15100,Mimebark Way,Travis County,TX
A904029,15100,Mimebark Way,Travis County,TX
A898395,15100,Svenska Road,Travis County,TX
A815873,15101,N Ih 35,Austin,TX
A893439,15103,Bowling Lane,Austin,TX
A828821,15103,Cavalier Canyon Drive,Lakeway,TX
A828904,15103,Cavalier Canyon Drive,Lakeway,TX
A902601,15103,Chamberlain Ct,Austin,TX
A902619,15103,Chamberlain Ct,Austin,TX
A902603,15103,Chamberlain Ct,Austin,TX
A902602,15103,Chamberlain Ct,Austin,TX
A902604,15103,Chamberlain Ct,Austin,TX
A828397,15103,Mimebark Way,Travis County,TX
A820679,15103,Nuttall Drive,Austin,TX
A836014,15103,Oklahoma Street,Austin,TX
A836015,15103,Oklahoma Street,Austin,TX
A836012,15103,Oklahoma Street,Austin,TX
A836010,15103,Oklahoma Street,Austin,TX
A836013,15103,Oklahoma Street,Austin,TX
A917287,15103,Pearce Lane,Austin,TX
A908187,15103,Pearce Lane,Travis County,TX
A908172,15103,Pearce Lane,Travis County,TX
A823028,15103,Pearce Lane,Travis County,TX
A908185,15103,Pearce Lane,Travis County,TX
A908175,15103,Pearce Lane,Travis County,TX
A859481,15103,Pearce Lane,Travis County,TX
A907365,15103,Pearce Ln Lot F,Austin,TX
A840242,15103,Texas Street,Austin,TX
A840240,15103,Texas Street,Austin,TX
A840239,15103,Texas Street,Austin,TX
A840241,15103,Texas Street,Austin,TX
A840238,15103,Texas Street,Austin,TX
A852041,15104,Apple Springs,Leander,TX
A882256,15104,Guffey Drive,Austin,TX
A897430,15104,Mandarin Crossing,Crossing in Pflugerville,TX
A862754,15104,Nuttal Drive,Austin,TX
A862756,15104,Nuttal Drive,Austin,TX
A862753,15104,Nuttal Drive,Austin,TX
A862752,15104,Nuttal Drive,Austin,TX
A832311,15104,Oklahoma,Austin,TX
A841418,15104,Oklahoma Street,Travis County,TX
A841419,15104,Oklahoma Street,Travis County,TX
A841416,15104,Oklahoma Street,Travis County,TX
A841417,15104,Oklahoma Street,Travis County,TX
A887946,15104,Oklahoma Street,Austin,TX
A907392,15105,Stave Oak Lane,Austin,TX
A898747,15106,Pocmont Trail,Austin,TX
A898746,15106,Pocmont Trail,Austin,TX
A915852,15107,Moss Phlox Cir,Austin,TX
A915851,15107,Moss Phlox Cir,Austin,TX
A915853,15107,Moss Phlox Cir,Austin,TX
A809800,15107,Nutall Drive,Austin,TX
A898056,15107,Nuttal Drive,Austin,TX
A838192,15107,Nuttall Drive,Austin,TX
A838193,15107,Nuttall Drive,Austin,TX
A821827,15107,Oklahoma Street,Austin,TX
A821826,15107,Oklahoma Street,Austin,TX
A821828,15107,Oklahoma Street,Austin,TX
A891557,15107,Pearce Lane,Travis County,TX
A841385,15107,Pearce Lane,Travis County,TX
A835778,15107,Pearce Lane,Austin,TX
A841384,15107,Pearce Lane,Travis County,TX
A896590,15107,Pearce Lane,Travis County,TX
A859419,15107,Pearce Lane Unit H,Travis County,TX
A892678,15107,Pearce Ln,Travis County,TX
A892801,15107,Pearce Ln,Austin,TX
A891590,15107,Pearce Ln,Travis County,TX
A893700,15107,Pearce Ln,Austin,TX
A891591,15107,Pearce Ln,Travis County,TX
A886411,15107,Retha Pass,Austin,TX
A886410,15107,Retha Pass,Austin,TX
A886413,15107,Retha Pass,Austin,TX
A886409,15107,Retha Pass,Austin,TX
A886407,15107,Retha Pass,Austin,TX
A840081,15108,Wells Port Drive,Travis County,TX
A826923,15109,Bullace Street,Travis County,TX
A929357,15109,Pocmont Trl,Travis County,TX
A929356,15109,Pocmont Trl,Travis County,TX
A823215,15109,Shell Bark Cv,Travis County,TX
A926630,1511,Central Commerce Parkway,Travis County,TX
A926627,1511,Central Commerce Parkway,Travis County,TX
A926632,1511,Central Commerce Parkway,Travis County,TX
A926629,1511,Central Commerce Parkway,Travis County,TX
A926631,1511,Central Commerce Parkway,Travis County,TX
A919916,1511,Criplle Creek Drive,Austin,TX
A856132,1511,Cripple Creek Drive,Austin,TX
A856135,1511,Cripple Creek Drive,Austin,TX
A850842,1511,Cripple Creek Drive,Austin,TX
A856133,1511,Cripple Creek Drive,Austin,TX
A856131,1511,Cripple Creek Drive,Austin,TX
A927535,1511,Cripple Creek Drive,Austin,TX
A872953,1511,Cripple Creek Drive,Austin,TX
A853465,1511,Cripple Creek Drive,Austin,TX
A899002,1511,Cripple Creek Drive,Austin,TX
A839753,1511,Desert Quail,Austin,TX
A897535,1511,E 13Th St,Austin,TX
A883726,1511,Faro Drive,Austin,TX
A827898,1511,Faro Drive,Austin,TX
A883729,1511,Faro Drive,Austin,TX
A883721,1511,Faro Drive,Austin,TX
A883727,1511,Faro Drive,Austin,TX
A902569,1511,Faro Drive,Austin,TX
A883728,1511,Faro Drive,Austin,TX
A922858,1511,Faro Drive,Austin,TX
A883724,1511,Faro Drive,Austin,TX
A813193,1511,Faro Drive,Austin,TX
A883725,1511,Faro Drive,Austin,TX
A858027,1511,Faro Drive,Austin,TX
A871810,1511,Faro Drive,Austin,TX
A883723,1511,Faro Drive,Austin,TX
A889343,1511,Faro Drive,Austin,TX
A845924,1511,Faro Drive,Austin,TX
A890687,1511,Magazine N,Austin,TX
A813344,1511,Metric,Austin,TX
A856187,1511,Poquito Street,Austin,TX
A814480,1511,S Congress,Austin,TX
A796854,1511,West 30Th Street,Austin,TX
A913179,15110,Casbah Drive,Austin,TX
A818327,15110,Sabal Palm Rd,Austin,TX
A746033,15110,W Sh 71,Travis County,TX
A859129,15111,Avery Ranch Boulevard,Austin,TX
A826620,15111,Bullace Street,Travis County,TX
A851456,15112,Arizona Oak Drive,Travis County,TX
A818929,15112,Bullbrier Rd,Austin,TX
A894910,15113,Shell Bark Cv,Austin,TX
A866913,15113,Wells Port Drive,Travis County,TX
A909886,15116,Stave Oak Lane,Austin,TX
A867268,1512,Hether,Austin,TX
A881496,1512,Hether St,Austin,TX
A881495,1512,Hether St,Austin,TX
A867230,1512,Hether St,Austin,TX
A867396,1512,Hether St,Austin,TX
A867228,1512,Hether St,Austin,TX
A881493,1512,Hether St,Austin,TX
A867229,1512,Hether St,Austin,TX
A881498,1512,Hether St,Austin,TX
A867274,1512,Hether Street,Austin,TX
A867293,1512,Hether Street,Travis County,TX
A867275,1512,Hether Street,Austin,TX
A814790,15120,Mandarin Xing,Travis County,TX
A830343,1513,Forest Trail,Austin,TX
A851093,1513,Garnaas Drive,Austin,TX
A813708,1513,Wayborne Hill Drive,Austin,TX
A763300,1513,Wayborne Hill Drive,Austin,TX
A772885,1514,Frontier Valley,Austin,TX
A841530,1514,Westover Rd,Austin,TX
A902055,15148,Eiler Road,Austin,TX
A828521,1515,Grove,Austin,TX
A828520,1515,Grove,Austin,TX
A875050,1515,Grove,Austin,TX
A827245,1515,Grove Boulevard,Austin,TX
A882953,1515,Grove Boulevard,Austin,TX
A894304,1515,Grove Boulevard,Austin,TX
A881161,1515,Grove Boulevard,Austin,TX
A901565,1515,Grove Boulevard,Austin,TX
A894310,1515,Grove Boulevard,Austin,TX
A848409,1515,Grove Boulevard,Austin,TX
A872930,1515,Grove Boulevard,Austin,TX
A865272,1515,Grove Boulevard,Austin,TX
A905442,1515,Grove Boulevard,Austin,TX
A837364,1515,Grove Boulevard,Austin,TX
A894310,1515,Grove Boulevard,Austin,TX
A827246,1515,Grove Boulevard,Austin,TX
A894304,1515,Grove Boulevard,Austin,TX
A836130,1515,Royal Crest Drive,Austin,TX
A888545,1515,Royal Crest Drive,Austin,TX
A857603,1515,W 5Th St,Austin,TX
A823510,1515,Wickersham Lane,Austin,TX
A793213,1515,Wickersham Lane,Austin,TX
A840768,1515,Wickersham Lane,Austin,TX
A853364,1515,Wickersham Lane,Austin,TX
A812189,1515,Wickersham Lane,Austin,TX
A838965,1515,Wickersham Lane,Austin,TX
A833739,1515,Wickersham Lane,Austin,TX
A846520,1515,Wickersham Lane,Austin,TX
A823511,1515,Wickersham Lane,Austin,TX
A823578,1515,Wickersham Ln,Austin,TX
A912904,1516,Burton Drive,Travis County,TX
A842296,1516,Burton Drive,Austin,TX
A854605,1516,Reagan Hill Drive,Austin,TX
A848598,1516,Reagan Hill Drive,Austin,TX
A889715,1517,Fairfield Drive,Austin,TX
A889716,1517,Fairfield Drive,Austin,TX
A889717,1517,Fairfield Drive,Austin,TX
A844714,1518,Ashwood Court,Round Rock,TX
A850411,1518,Barton Springs,Austin,TX
A857596,1518,Barton Springs Road,Austin,TX
A914484,1518,Weyford Drive,Austin,TX
A825344,1519,Miss Allisons Way,Austin,TX
A812368,1519,Mohle,Austin,TX
A827166,1520,Frontier Valley Drive,Austin,TX
A856266,1520,Rutherford Ln,Austin,TX
A890716,1520,Rutherford Ln,Austin,TX
A868729,1520,Rutherford Ln,Austin,TX
A864463,1520,Ruthford Lane,Austin,TX
A889688,1520,Tea Leaf Drive,Travis County,TX
A889334,1520,Tea Leaf Drive,Travis County,TX
A903110,1520,Ullrich Avenue,Austin,TX
A902388,1520,Ullrich Avenue,Austin,TX
A913279,1520,Villanova Drive,Austin,TX
A865431,15200,Faubion Trail,Travis County,TX
A865430,15200,Faubion Trail,Travis County,TX
A911225,15200,Lantern Drive,Travis County,TX
A855584,15200,Parrish,Austin,TX
A855583,15200,Parrish,Austin,TX
A795165,15200,Pearce Lane,Travis County,TX
A887714,15200,Siberian Elm Lane,Austin,TX
A813835,15201,Burnet Rd,Austin,TX
A865510,15201,Burnet Rd,Travis County,TX
A888207,15201,Burnet Road,Austin,TX
A876043,15202,Pocmont Trail,Travis County,TX
A709653,15202,Pocmont Trail,Travis County,TX
A894605,15202,Pocmont Trail,Travis County,TX
A761477,15202,Pocmont Trail,Austin,TX
A894152,15202,Pocmont Trl,Travis County,TX
A871990,15203,Pocmont Trail,Travis County,TX
A879345,15203,Pocmont Trl,Travis County,TX
A855157,15203,Sun Bird Lane,Austin,TX
A825863,15204,Eilers Road,Travis County,TX
A825862,15204,Eilers Road,Travis County,TX
A849847,15204,Eilers Road,Travis County,TX
A887175,15204,Spruce Frost Cove,Travis County,TX
A887458,15204,Spruce Frost Cove,Travis County,TX
A905129,15204,Spruce Frost Cove,Travis County,TX
A887174,15204,Spruce Frost Cove,Travis County,TX
A887503,15204,Spruce Frost Cove Unit B,Austin,TX
A887501,15204,Spruce Frost Cove Unit B,Austin,TX
A895095,15204,Spruce Frost Cv,Travis County,TX
A928967,15204,Valerian Tea Drive,Travis County,TX
A928968,15204,Valerian Tea Drive,Travis County,TX
A914512,15205,Sabal Palm Rd,Austin,TX
A740886,15205,Spruce Frost Cove,Travis County,TX
A887023,15205,Verela Drive,Austin,TX
A887018,15205,Verela Drive,Austin,TX
A887024,15205,Verela Drive,Austin,TX
A887019,15205,Verela Drive,Austin,TX
A887022,15205,Verela Drive,Austin,TX
A887020,15205,Verela Drive,Austin,TX
A648406,15205,Wideleaf,Travis County,TX
A836809,15207,Falcon Drive,Travis County,TX
A836810,15207,Falcon Drive,Travis County,TX
A823661,15207,Tacon Lane,Pflugerville,TX
A813733,15207,Wideleaf Cv,Austin,TX
A814035,15208,Mandarin Crossing,Travis County,TX
A747348,15208,Spruce Frost,Austin,TX
A899840,15209,General Williamson Drive,Austin,TX
A914200,15209,Shell Bark Cove,Austin,TX
A914199,15209,Shell Bark Cove,Austin,TX
A861246,1521,Berlin Ln,Austin,TX
A811712,1521,Chelsea Lane,Austin,TX
A830689,1521,Goldilocks Lane,Travis County,TX
A823889,1521,Huckleberry,Austin,TX
A842513,1521,Reagan Hill Drive,Austin,TX
A893022,15210,General Williamson Drive,Austin,TX
A927112,15211,Bullace Street,Austin,TX
A839784,15211,Ora Lane,Pflugerville,TX
A839785,15211,Ora Lane,Pflugerville,TX
A927830,15212,Wideleaf Cv,Travis County,TX
A891793,15213,Donna Jane Loop,Travis County,TX
A881650,15213,Wideleaf Cove,Austin,TX
A881652,15213,Wideleaf Cove,Austin,TX
A881651,15213,Wideleaf Cove,Austin,TX
A881649,15213,Wideleaf Cove,Austin,TX
A889159,15213,Wideleaf Cv,Austin,TX
A889157,15213,Wideleaf Cv,Austin,TX
A889164,15213,Wideleaf Cv,Austin,TX
A889160,15213,Wideleaf Cv,Austin,TX
A889158,15213,Wideleaf Cv,Austin,TX
A889161,15213,Wideleaf Cv,Austin,TX
A889163,15213,Wideleaf Cv,Austin,TX
A889165,15213,Wideleaf Cv,Austin,TX
A926950,15215,Farm To Market 1100,Travis County,TX
A926951,15215,Farm To Market 1100,Travis County,TX
A861145,15215,Ora Ln,Travis County,TX
A850730,15216,Uplans Willow Road,Travis County,TX
A850732,15216,Uplans Willow Road,Travis County,TX
A821077,15218,Parrish Ln,Austin,TX
A821078,15218,Parrish Ln,Austin,TX
A831007,15219,Natural Springs Way,Travis County,TX
A831009,15219,Natural Springs Way,Travis County,TX
A840194,15220,Drusillas,Travis County,TX
A840189,15220,Drusillas,Travis County,TX
A899756,1523,Tinnin Ford,Austin,TX
A910196,15238,Faubion Trail,Leander,TX
A910195,15238,Faubion Trail,Leander,TX
A851757,1524,South Ih 35 Frontage Road,Austin,TX
A838231,1524,West Howard Lane,Travis County,TX
A892703,1525,Chipmunk Drive,Travis County,TX
A861129,1525,Grand Ave Pkwy,Travis County,TX
A830018,1525,Grand Avenue Parkway,Travis County,TX
A668251,1525,Grand Avenue Parkway,Travis County,TX
A864292,1525,Grand Avenue Pkwy,Travis County,TX
A844186,1525,Grand Avenue Pkwy,Pflugerville,TX
A817074,1528,East Parmer Lane,Austin,TX
A860681,1528,Miss Allisons Way,Travis County,TX
A908601,15300,Bratton,Travis County,TX
A908602,15300,Bratton,Travis County,TX
A908603,15300,Bratton,Travis County,TX
A833830,15300,Bratton Lane,Travis County,TX
A860186,15300,Bratton Lane,Travis County,TX
A860185,15300,Bratton Lane,Travis County,TX
A835288,15300,Bratton Lane,Austin,TX
A848104,15300,Brenda Street,Austin,TX
A815934,15300,Chamberlain Ct,Austin,TX
A838193,15300,Chamberlain Ct,Austin,TX
A846095,15300,Fm 1825,Travis County,TX
A875753,15300,Mimebark,Austin,TX
A861550,15300,Sweet Mimosa,Travis County,TX
A827240,15301,Harkness Pass,Austin,TX
A818888,15303,Scarlet St,Austin,TX
A867656,15304,Pale Glow Cove,Travis County,TX
A863432,15305,Pale Glow Cv,Austin,TX
A863433,15305,Pale Glow Cv,Austin,TX
A859053,15306,Grenadine Bloom Cove,Travis County,TX
A918822,15309,Richards Drive,Austin,TX
A853338,15310,Fagerquist,Travis County,TX
A853337,15310,Fagerquist,Travis County,TX
A842282,15310,Fagerquist Road,Travis County,TX
A850215,15310,Fagerquist Road,Travis County,TX
A850217,15310,Fagerquist Road,Travis County,TX
A850216,15310,Fagerquist Road,Travis County,TX
A850855,15310,Storm Drive,Travis County,TX
A850857,15310,Storm Drive,Travis County,TX
A897484,15311,Banda St,Austin,TX
A869712,15311,Connie Street,Travis County,TX
A862041,15311,Scarlet Street,Austin,TX
A862040,15311,Scarlet Street,Austin,TX
A838850,15314,West State Highway 71,Travis County,TX
A877902,15315,Wells Lane,Travis County,TX
A877901,15315,Wells Lane,Travis County,TX
A877905,15315,Wells Lane,Travis County,TX
A877903,15315,Wells Lane,Travis County,TX
A877904,15315,Wells Lane,Travis County,TX
A913809,15316,North Interstate Highway 35,Austin,TX
A708364,15316,Sweet Mimosa,Travis County,TX
A854219,1532,Mandarin Xing,Xing in Pflugerville,TX
A915604,15321,Wells Lane,Travis County,TX
A915601,15321,Wells Lane,Travis County,TX
A915608,15321,Wells Lane,Travis County,TX
A915610,15321,Wells Lane,Travis County,TX
A811979,15323,Wells Road,Travis County,TX
A831013,15323,Wells Road,Travis County,TX
A811902,15325,Oconto Drive,Austin,TX
A901799,1533,Coriander Drive,Austin,TX
A901795,1533,Coriander Drive,Austin,TX
A901794,1533,Coriander Drive,Austin,TX
A901798,1533,Coriander Drive,Austin,TX
A901392,15331,Sweet Caddies,Travis County,TX
A899113,15331,Sweet Caddies Drive,Pflugerville,TX
A820051,1536,East Anderson,Austin,TX
A840369,1536,East Anderson Lane,Austin,TX
A840365,1536,East Anderson Lane,Austin,TX
A840368,1536,East Anderson Lane,Austin,TX
A874529,1536,East Anderson Lane,Austin,TX
A840366,1536,East Anderson Lane,Austin,TX
A840367,1536,East Anderson Lane,Austin,TX
A914859,15400,Apple Springs Circle,Travis County,TX
A905610,15400,Delahunty Lane,Travis County,TX
A894656,15400,Goforth Rd,Creedmoor,TX
A920818,15400,N Ih 35,Travis County,TX
A873805,15400,Trumpet,Travis County,TX
A844655,15402,Blanchard Drive,Austin,TX
A844656,15402,Blanchard Drive,Austin,TX
A813580,15402,Checotah Drive,Travis County,TX
A813581,15402,Checotah Drive,Travis County,TX
A839750,15404,Jazzberry Way,Travis County,TX
A923042,15405,Armstrong Avenue,Austin,TX
A923043,15405,Armstrong Avenue,Austin,TX
A923040,15405,Armstrong Avenue,Austin,TX
A824483,15405,Long Vista Drive,Austin,TX
A818378,15406,Horborne Lane,Travis County,TX
A866822,15407,Long Vista Drive,Austin,TX
A847703,15407,Tacon Ln,Travis County,TX
A853297,15408,Fernhill Drive,Austin,TX
A854802,1541,West Cesar Chavez,Austin,TX
A826905,1541,West Cesar Chavez,Austin,TX
A815968,15410,Littig Rd,Manor,TX
A847096,15410,Littig Road,Manor,TX
A875294,15415,N Ih 35 Svrd,Travis County,TX
A845108,15416,Jazzberry,Travis County,TX
A819676,15419,Giese Ln,Manor,TX
A820241,1542,W Anderson Ln,Austin,TX
A916409,15423,Frostdale Drive,Travis County,TX
A916407,15423,Frostdale Drive,Travis County,TX
A916408,15423,Frostdale Drive,Travis County,TX
A895413,15423,Trumpet Drive,Austin,TX
A695083,15424,Fm 1825,Travis County,TX
A882224,15425,Whistling Straits Drive,Austin,TX
A827258,15433,Fm 1325,Travis County,TX
A914597,15433,Fm 1325 Apt 1013,Travis County,TX
A856720,15433,Jazzberry Way,Travis County,TX
A856721,15433,Jazzberry Way,Travis County,TX
A839699,15433,Jazzberry Way,Travis County,TX
A856722,15433,Jazzberry Way,Travis County,TX
A839700,15433,Jazzberry Way,Travis County,TX
A814832,15436,Fm 1825,Travis County,TX
A839775,15436,Fm 1825,Travis County,TX
A840070,15437,Jazzberry Way,Travis County,TX
A817952,15450,Farm To Market Road 1325,Austin,TX
A835803,15450,Fm 1325,Austin,TX
A927081,15450,Fm 1325,Austin,TX
A814234,1548,Fm 685,Travis County,TX
A814669,155,Creek View Drive,Bastrop,TX
A890330,15500,Connie St,Travis County,TX
A891907,15500,Sun Light Near Way,Travis County,TX
A863475,15500,Sun Light Near Way,Travis County,TX
A860032,15500,Sun Light Near Way,Pflugerville,TX
